0.546307,59.006256,21739.000000,77803.000000,35.000000,0.000000
0.550737,58.771573,21807.000000,77732.000000,32.000000,0.000000
0.555315,58.636773,21864.000000,77670.000000,30.000000,0.000000
0.560108,58.381848,21925.000000,77605.000000,29.000000,0.000000
0.564734,58.265817,21993.000000,77531.000000,29.000000,0.000000
0.569777,58.054071,22062.000000,77452.000000,32.000000,0.000000
0.574641,57.858137,22124.000000,77388.000000,33.000000,0.000000
0.579430,57.671938,22193.000000,77322.000000,26.000000,0.000000
0.584277,57.502058,22255.000000,77257.000000,23.000000,0.000000
0.589774,57.212561,22329.000000,77176.000000,24.000000,0.000000
0.595060,57.033039,22409.000000,77097.000000,22.000000,0.000000
0.600282,56.826205,22480.000000,77024.000000,21.000000,0.000000
0.605531,56.613041,22561.000000,76941.000000,19.000000,1.000000
0.606771,56.590123,22575.000000,76925.000000,20.000000,0.000000
0.612066,56.401504,22647.000000,76849.000000,18.000000,0.000000
0.617242,56.136132,22711.000000,76779.000000,14.000000,0.000000
0.622241,56.004035,22777.000000,76703.000000,18.000000,1.000000
0.623547,55.943930,22790.000000,76689.000000,18.000000,1.000000
0.624852,55.884256,22804.000000,76674.000000,18.000000,1.000000
0.626158,55.854626,22816.000000,76663.000000,16.000000,0.000000
0.631167,55.729657,22868.000000,76607.000000,13.000000,0.000000
0.635166,55.629842,22910.000000,76562.000000,12.000000,0.000000
0.639253,55.518890,22961.000000,76506.000000,14.000000,0.000000
0.643172,55.340098,23013.000000,76450.000000,15.000000,0.000000
0.646851,55.196497,23054.000000,76405.000000,13.000000,0.000000
0.650524,55.097197,23103.000000,76351.000000,14.000000,1.000000
0.651910,55.068369,23118.000000,76337.000000,13.000000,1.000000
0.653216,55.062116,23131.000000,76323.000000,14.000000,1.000000
0.654434,55.022994,23145.000000,76308.000000,14.000000,1.000000
0.655576,54.970363,23160.000000,76293.000000,13.000000,0.000000
0.659844,54.852040,23213.000000,76238.000000,13.000000,0.000000
0.664684,54.734724,23274.000000,76181.000000,8.000000,0.000000
0.669177,54.681967,23328.000000,76124.000000,6.000000,0.000000
0.673318,54.646971,23378.000000,76071.000000,5.000000,0.000000
0.678268,54.512534,23437.000000,76006.000000,7.000000,0.000000
0.683067,54.427717,23487.000000,75947.000000,9.000000,0.000000
0.687950,54.393465,23536.000000,75891.000000,9.000000,0.000000
0.692730,54.285812,23592.000000,75833.000000,9.000000,0.000000
0.697834,54.183517,23651.000000,75769.000000,9.000000,0.000000
0.703142,54.129557,23714.000000,75699.000000,10.000000,0.000000
0.708285,54.015827,23783.000000,75622.000000,12.000000,0.000000
0.712518,54.014083,23836.000000,75564.000000,11.000000,1.000000
0.713723,54.005926,23846.000000,75553.000000,12.000000,0.000000
0.718407,53.919176,23889.000000,75508.000000,10.000000,0.000000
0.722837,53.857264,23940.000000,75451.000000,10.000000,0.000000
0.726910,53.862631,23981.000000,75409.000000,9.000000,0.000000
0.731425,53.726416,24035.000000,75352.000000,11.000000,0.000000
0.736481,53.584558,24093.000000,75289.000000,12.000000,0.000000
0.741119,53.576831,24147.000000,75236.000000,10.000000,0.000000
0.745933,53.528586,24197.000000,75186.000000,8.000000,0.000000
0.750396,53.501304,24244.000000,75134.000000,7.000000,0.000000
0.754777,53.344473,24299.000000,75076.000000,6.000000,0.000000
0.759156,53.292473,24345.000000,75025.000000,8.000000,0.000000
0.763554,53.226998,24386.000000,74984.000000,6.000000,0.000000
0.768223,53.204866,24423.000000,74941.000000,7.000000,0.000000
0.772259,53.223439,24468.000000,74891.000000,7.000000,0.000000
0.775505,53.213119,24496.000000,74859.000000,7.000000,0.000000
0.778956,53.161427,24528.000000,74823.000000,8.000000,0.000000
0.782664,53.101636,24572.000000,74777.000000,9.000000,0.000000
0.787292,53.034468,24629.000000,74716.000000,10.000000,0.000000
0.792467,52.918220,24692.000000,74650.000000,10.000000,0.000000
0.797190,52.791828,24739.000000,74599.000000,11.000000,0.000000
0.801782,52.770211,24792.000000,74543.000000,11.000000,0.000000
0.806518,52.714281,24846.000000,74489.000000,8.000000,0.000000
0.811352,52.686018,24902.000000,74428.000000,7.000000,1.000000
0.812416,52.726905,24912.000000,74415.000000,6.000000,1.000000
0.813479,52.704608,24931.000000,74395.000000,6.000000,0.000000
0.817287,52.716807,24984.000000,74340.000000,6.000000,0.000000
0.822123,52.684114,25040.000000,74280.000000,6.000000,0.000000
0.826125,52.662267,25099.000000,74215.000000,5.000000,0.000000
0.829989,52.630366,25143.000000,74169.000000,5.000000,0.000000
0.833973,52.609054,25172.000000,74138.000000,3.000000,0.000000
0.836684,52.591794,25197.000000,74109.000000,3.000000,0.000000
0.839691,52.537191,25230.000000,74075.000000,3.000000,0.000000
0.842565,52.454947,25266.000000,74037.000000,3.000000,0.000000
0.845475,52.470600,25303.000000,73995.000000,3.000000,0.000000
0.848788,52.446353,25334.000000,73962.000000,4.000000,0.000000
0.853479,52.441075,25383.000000,73908.000000,5.000000,0.000000
0.858788,52.389861,25440.000000,73844.000000,4.000000,0.000000
0.864277,52.384451,25501.000000,73779.000000,4.000000,0.000000
0.869330,52.253758,25556.000000,73719.000000,3.000000,0.000000
0.873637,52.254322,25603.000000,73669.000000,4.000000,0.000000
0.877686,52.214123,25648.000000,73618.000000,4.000000,0.000000
0.881529,52.149945,25685.000000,73578.000000,4.000000,0.000000
0.886537,52.073753,25732.000000,73524.000000,5.000000,0.000000
0.891926,52.078569,25778.000000,73476.000000,2.000000,0.000000
0.896768,52.015175,25834.000000,73411.000000,2.000000,0.000000
0.901209,51.986633,25883.000000,73354.000000,3.000000,0.000000
0.905366,51.965857,25923.000000,73312.000000,3.000000,0.000000
0.909546,51.940076,25958.000000,73271.000000,3.000000,0.000000
0.913491,51.911828,25985.000000,73241.000000,2.000000,0.000000
0.917651,51.935373,26021.000000,73203.000000,1.000000,0.000000
0.921275,51.868573,26042.000000,73179.000000,1.000000,0.000000
0.924898,51.812830,26076.000000,73139.000000,2.000000,0.000000
0.929626,51.812414,26127.000000,73085.000000,2.000000,0.000000
0.934903,51.789281,26183.000000,73026.000000,2.000000,0.000000
0.939679,51.725475,26225.000000,72976.000000,2.000000,0.000000
0.944568,51.707252,26267.000000,72926.000000,3.000000,0.000000
0.949489,51.726347,26313.000000,72871.000000,3.000000,0.000000
0.954384,51.773862,26351.000000,72827.000000,3.000000,0.000000
0.959204,51.734587,26397.000000,72778.000000,4.000000,0.000000
0.964360,51.758380,26438.000000,72732.000000,2.000000,0.000000
0.969160,51.818822,26473.000000,72693.000000,2.000000,0.000000
0.974004,51.823345,26527.000000,72632.000000,2.000000,0.000000
0.979121,51.797549,26571.000000,72583.000000,2.000000,0.000000
0.982924,51.803651,26595.000000,72557.000000,1.000000,0.000000
0.987375,51.801929,26638.000000,72507.000000,1.000000,0.000000
0.991826,51.763447,26673.000000,72467.000000,2.000000,0.000000
0.996060,51.688964,26706.000000,72427.000000,3.000000,0.000000
1.000587,51.747461,26740.000000,72391.000000,3.000000,0.000000
